,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.9266206896551724,0.9658735632183908,0.9503333333333334,0.9408505747126437,0.9356666666666666,0.8326896551724138,0.9416666666666667,0.901,0.9166666666666667,0.9505862068965517,0.9118275862068965,0.9566666666666667,0.9674367816091954,0.931080459770115,0.9354827586206896,0.8316666666666667,0.8566666666666667,0.8766666666666667,0.8299310344827586,0.8786896551724138,0.8808735632183908,0.9198505747126438,0.9534022988505747,0.9113333333333333,0.9299999999999999,0.9437126436781609,0.9086666666666667,0.9622298850574713,0.9634942528735633,0.9093103448275862
1,0.9176666666666666,0.917,0.9606666666666667,0.9251609195402299,0.944,0.9464712643678161,0.9092413793103449,0.913448275862069,0.9351264367816092,0.9447471264367816,0.899,0.9410344827586207,0.9595287356321839,0.9466666666666667,0.9621149425287356,0.843,0.8921494252873563,0.8476666666666667,0.8419770114942529,0.8603333333333334,0.9566666666666667,0.857183908045977,0.8782528735632184,0.9073333333333333,0.9310344827586207,0.9505747126436782,0.9424482758620689,0.9058735632183909,0.9357701149425288,0.9482528735632184
2,0.9426666666666667,0.9607126436781609,0.9540574712643678,0.8863333333333333,0.9537356321839081,0.8473333333333333,0.9416666666666667,0.8460000000000001,0.9192413793103449,0.8386666666666667,0.9543333333333334,0.9696896551724138,0.965,0.9614482758620689,0.9268045977011494,0.8361149425287356,0.9463333333333334,0.907,0.845,0.8100574712643678,0.8806666666666667,0.9618850574712644,0.9366666666666666,0.9148275862068965,0.9469885057471265,0.9613793103448276,0.9417241379310345,0.9016666666666666,0.8934761904761905,0.8562857142857143
3,0.8857816091954023,0.9433333333333334,0.952,0.9364252873563218,0.9270689655172414,0.9548965517241379,0.9506551724137932,0.9289195402298851,0.9500459770114943,0.9341609195402298,0.9716666666666667,0.9056666666666666,0.956287356321839,0.9141264367816092,0.9497011494252874,0.8717126436781609,0.837,0.9013333333333333,0.878367816091954,0.8444137931034483,0.9656666666666667,0.9650459770114943,0.931,0.8713333333333333,0.9463448275862069,0.9494597701149425,0.9556896551724138,0.9493333333333334,0.9244827586206896,0.9571264367816092
4,0.9244367816091954,0.8867931034482759,0.9393333333333334,0.944,0.92,0.962,0.9596666666666667,0.8593333333333334,0.9503333333333334,0.8807586206896552,0.956,0.9626666666666667,0.9496666666666667,0.9491034482758621,0.9286666666666666,0.9286666666666666,0.9527471264367816,0.9373333333333334,0.8306666666666667,0.8214252873563218,0.9672068965517241,0.943103448275862,0.9536666666666667,0.9471609195402299,0.9655862068965517,0.954,0.9686206896551725,0.954047619047619,0.9609761904761904,0.9324137931034483
5,0.949,0.9515402298850575,0.9077816091954023,0.9138850574712644,0.9554482758620689,0.9083908045977012,0.9428735632183908,0.8603333333333334,0.9398620689655173,0.9365977011494253,0.9616436781609196,0.9483218390804597,0.9603333333333334,0.9339310344827586,0.9514022988505747,0.925,0.8571149425287357,0.9380000000000001,0.8366666666666667,0.8747471264367817,0.9583333333333334,0.948,0.9546666666666667,0.9506666666666667,0.96,0.9679655172413794,0.9406666666666667,0.9675,0.9373793103448276,0.9269885057471264
6,0.9485287356321839,0.9233218390804598,0.9690114942528736,0.9479425287356322,0.9453333333333334,0.9434712643678161,0.9420000000000001,0.9390000000000001,0.928712643678161,0.9566666666666667,0.9099425287356322,0.9520574712643678,0.9667241379310345,0.923,0.9106666666666666,0.9345402298850575,0.8616666666666667,0.9406551724137932,0.9021379310344828,0.9031034482758621,0.9379080459770115,0.9625402298850575,0.9020459770114942,0.8611379310344828,0.8985747126436782,0.9573522167487685,0.9361609195402298,0.9544252873563218,0.9585747126436782,0.8394252873563219
7,0.9536666666666667,0.9548390804597701,0.9284367816091954,0.954,0.9204712643678161,0.968,0.9596091954022988,0.9025862068965518,0.925,0.9436666666666667,0.9639540229885057,0.962,0.9512643678160919,0.953,0.9460229885057472,0.938816091954023,0.9409770114942528,0.9323333333333333,0.9413333333333334,0.9318505747126437,0.9520229885057472,0.9237816091954023,0.9576666666666667,0.9116666666666667,0.9435172413793104,0.9623333333333334,0.9643333333333334,0.9470574712643678,0.9383333333333334,0.9432643678160919
8,0.9430000000000001,0.9586321839080459,0.9231724137931034,0.875,0.965103448275862,0.9623563218390805,0.9402183908045977,0.9476666666666667,0.9552413793103448,0.9266666666666666,0.9656666666666667,0.952919540229885,0.9542413793103448,0.9496666666666667,0.8913793103448276,0.887,0.9390000000000001,0.9370919540229885,0.8703333333333333,0.9109425287356322,0.9426666666666667,0.9688045977011495,0.938632183908046,0.9136666666666666,0.9426666666666667,0.9739080459770115,0.9576666666666667,0.9720952380952381,0.9640114942528736,0.9699540229885057
9,0.9640574712643678,0.95,0.9683333333333334,0.9646666666666667,0.9607586206896552,0.9638505747126437,0.954,0.9488620689655173,0.9348275862068965,0.9620114942528736,0.9481149425287356,0.9587126436781609,0.9339999999999999,0.9463333333333334,0.8808965517241379,0.9126206896551724,0.9615402298850575,0.948,0.8577011494252873,0.8347011494252874,0.952,0.9700344827586207,0.9200919540229885,0.9221904761904762,0.9332619047619047,0.9697241379310345,0.9486666666666667,0.9455402298850575,0.9385057471264368,0.9599425287356322
